Date,Close,High,Low,Open,Volume,Target,SMA_5,SMA_10,EMA_5,EMA_10,RSI
2020-01-22,157.88265991210938,159.5882200541892,157.86359939428255,159.50245499342603,24138800,158.8545379638672,157.91123657226564,156.03226013183593,157.6354520605745,156.40120568287162,63.67065990582748
2020-01-23,158.8545379638672,158.93076549395,157.472948511039,158.34954329861904,19680800,157.25375366210938,158.5858367919922,156.6639846801758,158.04181402833873,156.8472660975981,65.56126951133422
2020-01-24,157.25375366210938,159.62628593530488,156.69159211003426,159.60722542232784,24918100,154.62399291992188,158.37048950195313,156.9450668334961,157.77912723959562,156.92117292750922,66.64930676687233
2020-01-27,154.62399291992188,155.67210320610195,152.64212090354462,153.5472991294745,32078100,157.65396118164062,157.45196533203125,157.03463134765624,156.72741579970437,156.5035038352206,57.51270670373483
2020-01-28,157.65396118164062,157.9397961988569,155.37671679803938,156.05321239066768,24899900,160.11224365234375,157.2537811279297,157.24234771728516,157.0362642603498,156.71267789820607,66.86643454105834
2020-01-29,160.11224365234375,160.78875384341436,157.87312009994662,159.92168211112687,34754500,164.62860107421875,157.69969787597657,157.8054672241211,158.0615907243478,157.33078076259474,66.96546840675677
2020-01-30,164.62860107421875,165.83868921063896,162.73247986352183,165.83868921063896,51597500,162.19891357421875,158.85451049804686,158.72017364501954,160.2505941743048,158.65765718289,70.42416847289314
2020-01-31,162.19891357421875,164.26653593393684,161.5795849806354,164.0855119347184,36142700,166.1531524658203,159.84354248046876,159.10701599121094,160.90003397427614,159.3015219813134,65.8919832837407
2020-02-03,166.1531524658203,166.26748648602296,162.3609093547399,162.38949285979055,30107000,171.622314453125,162.14937438964844,159.80066986083983,162.65107347145755,160.54727297849647,68.38967869559495
2020-02-04,171.622314453125,172.11778602310363,167.9920645264514,168.78290862542698,36433300,171.41270446777344,164.94304504394532,161.0984130859375,165.64148713201337,162.5609168829744,75.869986145808
2020-02-05,171.41270446777344,175.50984275197817,169.9930087236382,175.34786472595192,39186300,174.96676635742188,167.20313720703126,162.4514175415039,167.5652262439334,164.1703328074833,74.63169184180266
2020-02-06,174.96676635742188,175.1478049234998,171.56518371416328,172.43225551016033,27751400,175.21441650390625,169.27077026367186,164.06264038085936,170.03240628176292,166.13332072565393,75.17301505428381
2020-02-07,175.21441650390625,176.87233182399024,173.87093415171276,174.22348813693384,33529100,179.7975311279297,171.87387084960938,165.85870666503905,171.75974302247738,167.78442904897253,74.68385662893414
2020-02-10,179.7975311279297,179.93092564316706,174.6046534819514,174.9190865262063,35844300,175.73855590820312,174.60274658203124,168.37606048583984,174.43900572429482,169.96862942696472,79.04244933189754
2020-02-11,175.73855590820312,181.7032185630636,174.84290057629974,181.6555745379573,53159900,175.9958038330078,175.42599487304688,170.18451995849608,174.87218911893092,171.01770696900806,72.48087153710848
2020-02-12,175.9958038330078,177.08202061421943,173.2707316220504,176.8247545363522,47062900,175.04298400878906,176.34261474609374,171.7728759765625,175.24672735695657,171.92281548973529,71.97660096594768
2020-02-13,175.04298400878906,177.44408563908578,174.24260225977625,174.44270133175792,35295800,176.60562133789062,176.35785827636718,172.81431427001954,175.17881290756742,172.49011885683595,73.19269330742387
2020-02-14,176.60562133789062,176.66278835038204,174.03298946445904,174.60468866720265,23149500,178.39686584472656,176.63609924316407,174.2549850463867,175.65441571767516,173.2383920352095,79.47878230292474
2020-02-18,178.39686584472656,178.84469336504893,176.74848779227574,176.8532987978599,27792200,178.93194580078125,176.35596618652343,175.47935638427734,176.56856576002565,174.1762963642126,78.77355115946611
2020-02-19,178.93194580078125,179.7918222433081,178.15805408678213,179.67717593860445,29997500,176.1993865966797,176.99464416503906,176.21031951904297,177.35635910694418,175.04095989813416,77.57717067970299
2020-02-20,176.1993865966797,178.90323971266614,173.02738480054768,178.61660944359718,36862400,170.62928771972656,177.03536071777344,176.6889877319336,176.97070160352268,175.25158293423334,67.89033595384156
2020-02-21,170.62928771972656,175.32042633189093,169.3490221652734,175.0051344424587,48572600,163.27255249023438,176.15262145996093,176.25523986816407,174.85689697559064,174.41116562250483,61.88096179163303
2020-02-24,163.27255249023438,166.7694109498898,155.9539946198848,160.29163161505338,68311100,160.5782470703125,173.4860076904297,175.06105346679686,170.99544881380524,172.3859632348193,46.29561968600195
2020-02-25,160.5782470703125,167.04646222546262,160.17695584027481,166.43499095969676,68073300,162.58462524414062,169.9222839355469,173.13912506103514,167.523048232641,170.2391057503635,34.70610907037798
2020-02-26,162.58462524414062,165.53688417349048,160.71200092942902,162.14513803050656,56206100,151.12908935546875,166.65281982421874,171.8237319946289,165.8769072364742,168.84738202195933,38.35435113858467
2020-02-27,151.12908935546875,159.58460475023864,150.93800730931096,156.03998687134066,93174900,154.78834533691406,161.63876037597657,169.337060546875,160.96096794280572,165.6258742644156,23.97882495912502
2020-02-28,154.78834533691406,156.41257893669868,145.2245496509673,145.61627726402705,97012700,165.0878448486328,158.47057189941407,167.3115966796875,158.90342707417517,163.6554144594153,29.24854104226459
2020-03-02,165.0878448486328,165.21205473784656,155.07499702232786,157.94127142356453,71030800,157.17694091796875,158.83363037109376,166.15981903076172,160.96489966566105,163.91585634836392,36.61109518539753
2020-03-03,157.17694091796875,167.19935310375058,155.02723494949194,166.05284616962163,71677000,162.9476776123047,158.153369140625,164.03782653808594,159.70224674976362,162.69059899738298,34.212098778763234
2020-03-04,162.9476776123047,163.09098547891745,158.23742648844703,160.97950515816524,49814400,158.85845947265625,158.22597961425782,162.43939971923828,160.7840570372773,162.73734056373237,39.8533634564362
2020-03-05,158.85845947265625,163.25340408325562,158.30431143028486,158.6482648849077,47817300,154.36795043945312,159.7718536376953,160.70530700683594,160.14219118240362,162.03208945626398,37.99976331451993
2020-03-06,154.36795043945312,155.839297821358,149.04622873619797,155.36158554976763,72821100,143.90603637695312,159.68777465820312,159.07917327880858,158.2174442680868,160.63860963502563,34.19768357720079
2020-03-09,143.90603637695312,150.71821786212425,143.3136778403717,144.2691023593075,70419300,153.7469482421875,155.4514129638672,157.14252166748048,153.44697497104227,157.59632358810336,28.179401481497493
2020-03-10,153.7469482421875,153.8520455473004,145.77870936639837,151.10998119384263,65354400,146.78187561035156,154.76541442871093,156.45939178466796,153.54696606142403,156.89643716157317,35.74518478393797
2020-03-11,146.78187561035156,150.67044587719957,144.41241227286622,150.12586147449383,56371600,132.8613739013672,151.53225402832032,154.87911682128907,151.29193591106656,155.05742597044198,34.11085166361231
2020-03-12,132.8613739013672,146.62904913568383,132.4027740671427,138.82323006078877,93226400,151.7501220703125,146.3328369140625,153.0523452758789,145.1484152411668,151.0217801397011,31.288465812618412
2020-03-13,151.7501220703125,154.6928321908884,134.45692743443067,140.92515738418072,92727400,129.38360595703125,145.80927124023438,152.74852294921874,147.34898418421537,151.1542059452668,44.876801824539
2020-03-16,129.38360595703125,142.6926790773562,128.98232934849295,133.75945265769641,87905900,140.03660583496094,142.90478515625,149.1780990600586,141.360524775154,147.19591503831487,38.19508972755483
2020-03-17,140.03660583496094,140.92514381176338,128.98233501415632,133.75945853319914,81059800,134.1416473388672,140.1627166748047,147.4640655517578,140.91921846175632,145.89422245588688,41.99131660570441
2020-03-18,134.1416473388672,139.49203249904852,129.00147139723143,131.84863345800474,81593200,136.34869384765625,137.63467102050782,144.58346252441407,138.66002808745995,143.75739061642875,43.7182077400706
2020-03-19,136.34869384765625,143.45704285521455,132.80406105525464,136.4060170090566,85922700,131.22756958007812,138.33213500976564,142.33248596191407,137.88958334085874,142.41035484028828,43.10716381865752
