Date,Close,High,Low,Open,Volume,Target,SMA_5,SMA_10,EMA_5,EMA_10,RSI
2024-03-06,166.44970703125,168.3584072971397,164.58898148852973,165.18364559829786,8955200,164.53143310546875,153.62022094726564,149.2637908935547,156.2187221721108,151.24152864829466,82.7633801307772
2024-03-07,164.53143310546875,168.10904810546492,164.32043504674533,167.85007531992622,3644700,162.78579711914062,157.19207153320312,151.29717559814452,158.98962581656346,153.6578749132354,78.66771786443991
2024-03-08,162.78579711914062,165.25078771513293,162.5268243380777,164.3396045347884,3361800,161.20321655273438,159.9601593017578,153.0466537475586,160.25501625075586,155.31749713249087,73.87981880936474
2024-03-11,161.20321655273438,163.61066089377678,159.8699933563357,163.23659560356916,3142400,160.7236328125,163.33250427246094,154.76543884277345,160.57108301808205,156.3876279361715,70.34474188599138
2024-03-12,160.7236328125,162.15274681176453,160.68525888875277,161.74990842460087,2292100,159.86041259765625,163.13875732421874,156.25978393554686,160.62193294955472,157.1759924591403,71.3022228654396
2024-03-13,159.86041259765625,160.69486258817324,157.48174130348036,160.4071313054883,5546300,157.59683227539062,161.8208984375,157.7205596923828,160.36809283225523,157.66406884796137,68.80042931425108
2024-03-14,157.59683227539062,160.3399826812955,156.37871619426366,159.946730418318,3365900,157.51051330566406,160.43397827148436,158.81302490234376,159.44433931330036,157.65184401658485,64.36734266317302
2024-03-15,157.51051330566406,158.49842973012701,156.0622121968313,156.21566400137775,5074900,160.74281311035156,159.37892150878906,159.66954040527344,158.79973064408827,157.62614752369015,66.205979598912
2024-03-18,160.74281311035156,161.31830491218935,156.76237449296096,157.2803054063234,3189600,161.33750915527344,159.2868408203125,161.3096725463867,159.44742479950938,158.19281399399222,67.35650836097196
2024-03-19,161.33750915527344,161.72116064068047,159.50554184641788,160.24408632296078,2290500,163.49557495117188,159.40961608886718,161.27418670654296,160.0774529180974,158.76457675058882,68.62924595290701
2024-03-20,163.49557495117188,163.60108130061485,160.54141180213344,161.05934274962107,2969700,163.21742248535156,160.13664855957032,160.97877349853516,161.21682692912225,159.6247582416039,69.15688960521314
2024-03-21,163.21742248535156,163.89842070496513,162.06645338980084,163.69699416144488,2624300,161.74032592773438,161.2607666015625,160.84737243652344,161.88369211453204,160.27796992228528,67.02521526021258
2024-03-22,161.74032592773438,163.21740004748395,161.6060464623026,163.05434745627136,2443600,165.60568237304688,162.10672912597656,160.74282531738282,161.8359033855995,160.54385283236695,72.42827672156325
2024-03-25,165.60568237304688,166.48809243512645,162.79538494995327,163.05435773366776,4262600,165.58651733398438,163.0793029785156,161.18307189941407,163.0924963814153,161.46418547612694,57.7331512086865
2024-03-26,165.58651733398438,167.08277870846482,165.126132596152,165.57693116863865,3512900,167.53355407714844,163.92910461425782,161.6693603515625,163.92383669893832,162.21370035937372,47.90121423122928
2024-03-27,167.53355407714844,168.3104577881897,166.4497174931519,166.98685002082362,4747100,169.9697723388672,164.73670043945313,162.43667449951172,165.12707582500838,163.18094648987818,57.28925308746719
2024-03-28,169.9697723388672,170.15199725254763,167.55272738510928,167.85005943444924,3716200,170.5548553466797,166.08717041015626,163.67396850585936,166.74130799629467,164.41527846242164,66.87696753790972
2024-04-01,170.5548553466797,174.42978753730551,170.4013889181453,171.46603848363574,3917400,169.03941345214844,167.8500762939453,164.97840270996093,168.01249044642302,165.53156516865036,73.0496331203388
2024-04-02,169.03941345214844,170.62199397738658,167.936389921662,170.39179432619943,3022100,168.32005310058594,168.5368225097656,165.8080627441406,168.35479811499818,166.16935576565,69.50071600275095
2024-04-03,168.32005310058594,169.95059368775404,167.94598782096875,169.3175556344436,3033900,165.18365478515625,169.08352966308593,166.50631713867188,168.34321644352744,166.56039164472926,69.97282970906677
2024-04-04,165.18365478515625,169.9889572890865,164.9534551321058,169.61489199998255,3614400,164.75204467773438,168.6135498046875,166.6751251220703,167.2900292240704,166.31007585207962,67.20314106707153
2024-04-05,164.75204467773438,165.49057446306645,163.08313010814192,164.60816440506187,2333200,162.76661682128906,167.57000427246095,166.8285873413086,166.44403437529172,166.0267974567441,66.1670333294044
2024-04-08,162.76661682128906,165.09734267557138,162.6898836002257,163.91758586650846,2122900,164.61776733398438,166.01235656738282,166.93121643066405,165.21822852395752,165.43403734120682,54.78460752596629
2024-04-09,164.61776733398438,164.72327368116308,162.344587787564,163.05435908998123,1847100,164.60816955566406,165.12802734375,166.83242492675782,165.0180747939665,165.28562461262092,57.32018679203008
2024-04-10,164.60816955566406,164.83836921792405,161.85543294970307,162.95844189788082,2148700,164.3300323486328,164.38565063476562,166.73459014892578,164.88143971453235,165.16245096590148,52.7461849440594
2024-04-11,164.3300323486328,165.97976008584808,163.42843525557726,165.7303734475508,2247900,159.33287048339844,164.21492614746094,166.41423797607422,164.69763725923252,165.0111021263981,52.746224675496855
2024-04-12,159.33287048339844,164.071040434758,159.00676529400363,163.84085542359196,3550800,158.26821899414062,163.13109130859374,165.35054779052734,162.90938166728785,163.97869637312542,44.937459048848744
2024-04-15,158.26821899414062,162.86252325817776,158.2202735409682,162.26784450397884,5075400,156.64730834960938,162.23141174316407,164.12188415527345,161.36232744290544,162.9404277587645,32.51022759676208
2024-04-16,156.64730834960938,159.21780565692578,155.58265858178996,158.31620851214953,3450600,157.7502899169922,160.63731994628907,162.88267364501954,159.79065441180677,161.7962242298272,30.203881369265332
2024-04-17,157.7502899169922,161.07851813195816,157.17479811861529,159.9467214979141,3700200,159.7740936279297,159.2657440185547,161.82569732666016,159.11053291353525,161.06059980931175,27.4933163339811
2024-04-18,159.7740936279297,160.68527684131826,158.344964833632,158.94922979957084,3169500,161.423828125,158.35455627441405,161.2847412109375,159.3317198183334,160.82668959451502,26.090858345141484
2024-04-19,161.423828125,161.58688073764287,159.95633997584812,160.4934579081696,3376600,160.2824249267578,158.7727478027344,160.95191955566406,160.02908925388894,160.93526023642139,29.605831316333507
2024-04-22,160.2824249267578,162.18152441449323,159.24654848743918,161.86500539397662,2155500,159.7069549560547,159.17558898925782,160.70350036621093,160.11353447817856,160.81656290739164,30.108900596145844
2024-04-23,159.7069549560547,161.14566999020988,159.31371730293054,160.79079163176877,1890300,158.58474731445312,159.7875183105469,160.21241912841796,159.97800797080396,160.61481600714856,30.307011729243555
2024-04-24,158.58474731445312,159.7357163299973,158.05721558034722,158.2874152376021,2631400,157.72152709960938,159.95440979003905,159.61007690429688,159.51358775202036,160.24571260847665,33.38162328000689
2024-04-25,157.72152709960938,158.4025106489893,156.51299717109876,157.19399535584407,3141700,158.00927734375,159.543896484375,158.94922637939453,158.9162342012167,159.7867697886826,32.67138238705513
2024-04-26,158.00927734375,159.48635163136842,157.43378549200133,158.4025149859003,2085500,157.04052734375,158.860986328125,158.81686706542968,158.6139152487278,159.4635893441494,37.20332130734407
2024-04-29,157.04052734375,158.94922776650876,155.43875979988047,157.97089750925585,2698500,154.4028778076172,158.21260681152344,158.69409790039063,158.0894526137352,159.02303261680404,28.6023547742695
2024-04-30,154.4028778076172,155.9854729669209,153.8657599239861,155.81281956983108,3534400,150.03878784179688,157.15179138183595,158.46965484619142,156.8605943450292,158.18300446967913,24.905635457955057
2024-05-01,150.03878784179688,155.02634499090814,149.9428822876162,154.2590273806321,4378000,151.65972900390625,155.44259948730468,157.69850463867186,154.58665884395177,156.70223781006416,20.73838943997501
2024-05-02,151.65972900390625,152.1584876016652,149.4345242303195,150.8636383344295,3880000,151.5830078125,154.23023986816406,156.88706817626954,153.6110155639366,155.78541802712635,31.768436333261064
2024-05-03,151.5830078125,153.76026730367113,151.36240894104046,152.50379186331122,3802200,151.88035583496094,152.94498596191406,155.90298614501953,152.9350129801244,155.02134344264883,33.33333333333333
2024-05-06,151.88035583496094,151.92830129432855,150.10593477737586,151.58300910175828,3314500,153.85618591308594,151.91295166015624,155.06277923583986,152.58346059840326,154.45025478670559,37.2759596782405
2024-05-07,153.85618591308594,155.72651248966693,153.30946718704217,154.48922402681052,3492500,153.06968688964844,151.80361328125,154.47770233154296,153.00770236996416,154.34224226422927,40.06855392317104
2024-05-08,153.06968688964844,154.66186839616824,152.49420964892903,152.50379581389612,2678300,157.60643005371094,152.4097930908203,153.9261962890625,153.0283638765256,154.11086855976,31.74938109558542
2024-05-09,157.60643005371094,157.6831486366291,152.54214009458096,152.92580618599646,2538000,156.4650421142578,153.59913330078126,153.91468658447266,154.5543859355874,154.7464251950238,41.01984072571527
2024-05-10,156.4650421142578,158.8820725522504,155.09345966462203,157.88457001781345,2414100,154.32615661621094,154.5755401611328,153.76026306152343,155.19127132847754,155.05890099852087,41.01987017406324
2024-05-13,154.32615661621094,157.68315828585824,154.02882452427212,157.50093334607038,2629000,153.51492309570312,155.0647003173828,153.48882598876952,154.90289975772203,154.92567474719178,38.20932431546834
2024-05-14,153.51492309570312,156.06449082442182,153.1479350616251,154.80901862961994,2707900,152.1145782470703,154.99644775390624,153.40003051757813,154.4402408703824,154.6691744469211,38.73725273250162
2024-05-15,152.1145782470703,155.56229697858814,151.66067665379865,155.10839538531647,2563700,155.14703369140625,154.80542602539063,153.60760955810548,153.66501999594504,154.20470241058456,37.83434631839139
2024-05-16,155.14703369140625,158.04427065846227,154.24889730495133,154.76074132357581,5232900,154.6448516845703,154.31354675292968,153.95634002685546,154.1590245610988,154.37603537073394,44.450624223418735
2024-05-17,154.6448516845703,154.9732016604844,153.6501348694661,154.69312717694507,4005500,151.34201049804688,153.9495086669922,154.2625244140625,154.3209669355893,154.42491106415872,45.26963470828666
2024-05-20,151.34201049804688,155.29190675346732,150.61770124521925,154.42272680840847,4429200,150.44386291503906,153.35267944335936,154.20868988037108,153.3279814564085,153.86438368850202,44.11088609884113
2024-05-21,150.44386291503906,151.4675509921027,149.35256556611546,151.34201407253533,6291000,138.36239624023438,152.73846740722655,153.8674575805664,152.36660860928538,153.24247082059966,50.89930506858865
2024-05-22,138.36239624023438,140.6801801208575,135.18508450469102,135.72589976109572,18724000,139.4633331298828,149.98803100585937,152.396728515625,147.6985378196017,150.5370027150787,29.841583260621945
2024-05-23,139.4633331298828,140.59325377429167,136.9040983106394,137.6187553980567,6661100,140.25523376464844,146.85129089355468,150.5824188232422,144.95346958969543,148.52360824504308,32.18025187592238
2024-05-24,140.25523376464844,140.73810657980633,138.64244033035416,139.93653593831118,3549300,142.0612030029297,143.9733673095703,148.96143798828126,143.38739098134644,147.02026743042586,33.15241427868847
2024-05-28,142.0612030029297,142.38955301498436,139.57922939955722,140.03313107226649,4344300,142.6792755126953,142.11720581054686,147.7349426269531,142.9453283218742,146.11861935269928,32.82166978678315
2024-05-29,142.6792755126953,143.0559157475436,140.51599983227106,141.04716291631607,3038500,144.73629760742188,140.5642883300781,146.65137786865233,142.8566440521479,145.4932841090622,34.79269526968419
2024-05-30,144.73629760742188,145.2095182866673,142.85309651427673,143.43254980575645,4239400,150.81085205078125,141.8390686035156,145.9135498046875,143.48319523723924,145.35565019967305,29.68911565248341
2024-05-31,150.81085205078125,151.55446562979253,143.6643250290151,143.78022453357144,7501000,147.78805541992188,144.10857238769532,145.479931640625,145.92574750841993,146.34750508169273,42.27907455492783
2024-06-03,147.78805541992188,149.19805055070438,146.19458099424506,146.88025215250002,4162500,145.39300537109375,145.61513671875,144.79425201416015,146.5465168122539,146.6094233250071,41.28251400251059
2024-06-04,145.39300537109375,148.9083188223196,144.96807494246613,147.15065472865234,4683700,142.30262756347656,146.2814971923828,144.19935150146483,146.16201299853387,146.38825642429558,39.609595095167
2024-06-05,142.30262756347656,145.808274255909,141.72317427845658,145.34472046955852,5746100,140.15866088867188,146.20616760253907,143.3852279663086,144.8755511868481,145.64541481323758,37.96781617798402
2024-06-06,140.15866088867188,142.1480944277913,140.0813994738575,141.67487378809366,4682900,140.9988555908203,145.29064025878907,143.56485443115236,143.30325442078936,144.64782319058926,31.210648213680443
2024-06-07,140.9988555908203,141.5783088370067,139.21222036183582,139.6757888532282,3110800,143.43255615234375,143.32824096679687,143.7184066772461,142.53512147746636,143.98437453608582,33.03719850049734
2024-06-10,143.43255615234375,143.8091963876383,140.58360927141206,141.04716308344152,3052900,141.18235778808594,142.45714111328124,144.03613891601563,142.83426636909218,143.88404392086,39.950928884880625
2024-06-11,141.18235778808594,143.2876762147062,140.92160233858678,143.1717914531995,3592400,141.7521514892578,141.6150115966797,143.94825439453126,142.28363017542344,143.3928282603556,38.623964566023005
2024-06-12,141.7521514892578,142.95933360422703,140.1297058000719,141.32722102701106,3064300,139.72406005859375,141.50491638183593,143.8555419921875,142.10647061336823,143.09452339288327,55.80546210120457
2024-06-13,139.72406005859375,142.05151038671622,139.59852315678629,142.05151038671622,3470600,136.3246612548828,141.41799621582032,143.35431823730468,141.31233376177676,142.4817118775579,50.43278935997224
2024-06-14,136.3246612548828,138.87422921443314,134.60563515452512,138.84525802344695,5019700,140.004150390625,140.4831573486328,141.90569915771485,139.64977625947878,141.36224812798062,43.99530989211819
2024-06-17,140.004150390625,140.091063963906,135.9769927314011,136.50815579496745,5006300,137.65737915039062,139.79747619628907,141.12730865478517,139.76790096986088,141.11532126664324,47.02761316086665
2024-06-18,137.65737915039062,139.8882639912956,137.54149438737036,139.4053911638988,2969500,138.46861267089844,139.09248046875,140.35374603271484,139.06439369670414,140.48660451823366,43.08876676543407
2024-06-20,138.46861267089844,138.84525287586462,136.87512354518853,137.28073494006682,2628700,141.1244354248047,138.43577270507814,139.97034454345703,138.86580002143558,140.11969690962724,41.06801381769188
2024-06-21,141.1244354248047,141.2596392444432,139.05774004683798,139.05774004683798,5652000,144.56246948242188,138.71584777832032,140.06692199707032,139.6186784892253,140.30237663965949,34.70576359030724
2024-06-24,144.56246948242188,145.62478086145984,141.69420370763365,141.96461131219672,3933000,141.74249267578125,140.36340942382813,140.42328338623048,141.26660882029083,141.0769389747072,44.9729231489241
2024-06-25,141.74249267578125,144.0119861035968,141.32721438497182,143.39390947922504,3367600,142.12879943847656,140.71107788085936,140.25427703857423,141.42523677212097,141.19794873853883,44.385044560083585
2024-06-26,142.12879943847656,142.26400325325142,139.95587151352365,141.00853083827872,2447000,141.6942138671875,141.60536193847656,140.3489212036133,141.65975766090617,141.36719432034567,49.70837122049921
2024-06-27,141.6942138671875,141.96462149113893,140.3228567068308,140.75743933560204,2273600,142.96897888183594,142.25048217773437,140.34312744140624,141.67124306299996,141.42665241977144,52.732923370386416
2024-06-28,142.96897888183594,143.61604143212367,141.11474901073245,142.486106059066,12772300,140.74777221679688,142.61939086914063,140.66761932373046,142.10382166927863,141.70707541287408,53.452943964074024
2024-07-01,140.74777221679688,143.83815525913016,140.10072441856684,143.2587019916451,2638900,140.40975952148438,141.85645141601563,141.10993041992188,141.65180518511806,141.53265664995095,45.25919116062114
2024-07-02,140.40975952148438,141.95495845656004,139.51162313994942,140.5159921324722,3296400,139.8399658203125,141.58990478515625,141.1504913330078,141.23778996390683,141.3284935356843,48.53693901740601
2024-07-03,139.8399658203125,141.22097495491224,139.42468754955667,140.34215765839804,1633300,140.6608428955078,141.13213806152345,141.36875,140.77184858270874,141.05785213288942,46.37891467707363
2024-07-05,140.6608428955078,141.41412329613274,139.55024133297601,139.58886467367867,3562200,143.62570190429688,140.9254638671875,141.58797302246094,140.73484668697512,140.98566863518366,51.858970981606205
2024-07-08,143.62570190429688,146.76437543413533,142.72755073913515,146.65814281752716,5183800,142.54405212402344,141.0568084716797,141.83809967041014,141.69846509274905,141.4656746841133,64.74258758862081
2024-07-09,142.54405212402344,144.49484756676117,142.18671624232542,142.9303444578447,2848400,141.1051025390625,141.416064453125,141.63625793457032,141.9803274365072,141.66174330955153,55.72981818657476
2024-07-10,141.1051025390625,142.3991982195099,138.4975921383687,142.3991982195099,4105700,146.21388244628906,141.5551330566406,141.57251892089843,141.68858580402565,141.56053589673533,58.10997259227674
2024-07-11,146.21388244628906,146.6871031098547,141.4817347550682,141.96460756993193,4727800,147.61422729492188,142.82991638183594,141.98102722167968,143.19701801811345,142.40659890574508,65.15493687756839
2024-07-12,147.61422729492188,148.37715986832129,145.64409793274348,147.24723923535532,2675700,146.11732482910156,144.22059326171876,142.57302856445312,144.66942111038293,143.35344043104996,63.35450259764645
2024-07-15,146.11732482910156,148.19367215373265,145.7406846020626,147.61423358542405,3645900,149.70022583007812,144.7189178466797,142.8878631591797,145.15205568328915,143.85596486705936,53.477332958410145
2024-07-16,149.70022583007812,149.70022583007812,146.2042313410076,146.2621737214284,3391800,150.58871459960938,146.15015258789063,143.78310852050782,146.66811239888548,144.9185577694264,67.20967959091544
2024-07-17,150.58871459960938,151.37098096726393,148.7634558806342,148.7634558806342,3353700,146.8802490234375,148.046875,144.8010040283203,147.9749797991268,145.9494953749142,67.90676823639832
2024-07-18,146.8802490234375,149.93200874453342,146.63881261644147,149.51674519783248,2927400,144.60108947753906,148.18014831542968,145.50503234863282,147.6100695405637,146.11872331100932,59.640905542544886
2024-07-19,144.60108947753906,146.27184003233353,144.24376830894678,146.27184003233353,3187000,145.846923828125,147.57752075195313,145.89905700683593,146.60707618622217,145.842789886742,52.924888431921595
2024-07-22,145.846923828125,146.54226193050377,143.6257057086434,144.25343453679437,3692800,145.1226043701172,147.5234405517578,146.12117919921874,146.35369206685647,145.84354151244798,59.469170183128014
2024-07-23,145.1226043701172,145.78897123290807,144.51417988911518,145.05499510062393,1622400,141.43344116210938,146.60791625976563,146.37903442382813,145.9433295012767,145.7124620320242,58.628004748934984
2024-07-24,141.43344116210938,145.7503252031948,140.32283960878405,145.14190075538414,3029500,141.27891540527344,144.77686157226563,146.4118682861328,144.44003338822094,144.93445823749423,52.618204026864476
2024-07-25,141.27891540527344,144.30170380743053,140.9892035181278,141.55898987765846,3019700,143.89610290527344,143.6565948486328,145.91837158203126,143.3863273939051,144.26981408618136,51.03827674666108
2024-07-26,143.89610290527344,144.85219641078433,142.20604800537927,142.20604800537927,2427000,141.79078674316406,143.51559753417968,145.54655914306642,143.55625256436122,144.20186659874355,50.459605021342426
2024-07-29,141.79078674316406,142.83377910193326,140.16832635020515,142.33160196211387,2487000,142.88206481933594,142.7043701171875,145.11390533447266,142.96776395729552,143.76348844318363,48.76271844037258
2024-07-30,142.88206481933594,143.21041480102483,141.73282514731582,142.3219305785148,2379200,145.2578125,142.25626220703126,144.43208923339844,142.93919757797568,143.60322960248405,52.952483909716946
2024-07-31,145.2578125,147.17963698842328,142.86275258324568,143.6160477772687,5743700,141.9839324951172,143.02113647460936,143.8989990234375,143.71206921865047,143.90406285657787,48.25277280329898
2024-08-01,141.9839324951172,146.16561301353738,141.07612920775958,146.0304092092145,3782400,134.40281677246094,143.16213989257812,143.40936737060548,143.13602364413939,143.55494824540318,40.37002335808334
2024-08-02,134.40281677246094,140.43872692464865,133.3115195013906,140.3421612038789,6476500,129.28436279296875,141.26348266601562,142.38954010009766,140.22495468691324,141.89092434123185,33.41537916493847
2024-08-05,129.28436279296875,131.67942256574548,127.88403457646932,131.34140570074854,6887700,129.2650604248047,138.76219787597657,140.73328399658203,136.57809072226507,139.59882224154765,22.300900051921303
2024-08-06,129.2650604248047,131.25449409491327,128.68560714359813,129.902441350801,5005500,128.89808654785156,136.0387969970703,139.14752960205078,134.14041395644495,137.71995645668528,20.370438689000352
2024-08-07,128.89808654785156,133.03147718269733,128.7725348846827,131.51524928049423,3209700,129.38095092773438,132.76685180664063,137.893994140625,132.39297148691384,136.1159801096246,22.455700451047406
2024-08-08,129.38095092773438,131.33176134251173,128.51178570346542,130.17285472867349,3894000,130.85853576660156,130.24625549316406,136.7041976928711,131.38896463385402,134.8914293492809,25.328799453480826
2024-08-09,130.85853576660156,130.95511622618665,128.20273522521296,129.0332770748734,3778100,130.3949737548828,129.5373992919922,135.40044097900392,131.21215501143655,134.15817597061192,25.885632164437823
2024-08-12,130.3949737548828,131.86289644243882,129.52579388177145,129.97969548819324,3695600,131.9788055419922,129.759521484375,134.26085968017577,130.93976125925198,133.4739573859339,26.104663253483324
2024-08-13,131.9788055419922,132.2202419571929,129.09122071119214,131.03236418440662,3319800,131.10963439941406,130.3022705078125,133.1705337524414,131.28610935349872,133.2021115961263,33.53517799584938
2024-08-14,131.10963439941406,132.22025082549447,130.86819796801967,132.01743773923465,4838000,136.80752563476562,130.744580078125,131.7557159423828,131.22728436880385,132.82166119672405,32.720743798224504
2024-08-15,136.80752563476562,138.95148205195574,135.7451995771999,138.3816809468386,4640600,139.1060028076172,132.22989501953126,131.23807525634766,133.08736479079113,133.5463638218225,39.096835912141366
2024-08-16,139.1060028076172,139.29916373464928,136.0639097762888,136.28602715904398,3473900,139.67579650878906,133.87938842773437,131.7083938598633,135.09357746306648,134.55720727378517,45.894842643800665
2024-08-19,139.67579650878906,143.54843121686366,139.4729834406753,139.55024486014202,4427000,139.38604736328125,135.7355529785156,132.7475372314453,136.62098381164068,135.4878598619677,45.01801921417259
2024-08-20,139.38604736328125,140.70911395975568,137.98571935981542,139.55022232709797,6815100,154.99777221679688,137.21700134277344,133.75963592529297,137.54267166218756,136.19662122584288,40.243855443190995
2024-08-21,154.99777221679688,162.9301483394692,154.72524984935927,162.8620251732874,25572100,152.63267517089844,141.99462890625,136.3696044921875,143.361038513724,139.61501231510724,65.33547905672081
2024-08-22,152.63267517089844,155.84454828241272,152.24334686704236,155.63042142813092,7452400,154.26780700683594,145.15965881347657,138.6947769165039,146.4515840661155,141.98186010706925,74.49296564663896
2024-08-23,154.26780700683594,155.35789653735253,152.5548070515447,153.37237419943216,3188300,154.6571044921875,148.1920196533203,141.03570404052735,149.0569917130223,144.21566863429956,87.03318774724566
2024-08-26,154.6571044921875,157.518604065838,153.75194414001678,155.05616038676695,3655200,154.4429931640625,151.18828125,143.4619171142578,150.92369597274404,146.1141115175519,87.23048003604711
2024-08-27,154.4429931640625,155.50389977702608,153.54756035919914,154.6571200142859,3252300,152.67160034179688,154.19967041015624,145.70833587646484,152.09679503651688,147.62845363509928,87.62326194976256
2024-08-28,152.67160034179688,154.0926226588219,151.53284290105475,153.53783539593522,2666500,149.3234405517578,153.73443603515625,147.86453247070312,152.28839680494355,148.5453893999534,83.04874246518395
