Date,Close,High,Low,Open,Volume,Target,SMA_5,SMA_10,EMA_5,EMA_10,RSI
2024-02-26,6093.912109375,6115.521726784131,6007.473639738475,6007.473639738475,65407700,6115.52197265625,6154.41904296875,6160.901904296875,6129.573904880711,6101.075600211876,71.73911975636113
2024-02-27,6115.52197265625,6137.131590934187,6029.083499544501,6029.083499544501,58066100,6158.7412109375,6141.4533203125,6158.740966796875,6124.889927472557,6103.70221338358,69.04760880020916
2024-02-28,6158.7412109375,6158.7412109375,6072.302737801535,6072.302737801535,49888400,6050.69287109375,6119.84375,6167.38486328125,6136.1736886275385,6113.709303847929,65.78948463771943
2024-02-29,6050.69287109375,6180.35057547433,6050.69287109375,6158.740958077567,150713600,6072.30224609375,6102.5560546875,6150.09716796875,6107.680082782943,6102.251770619896,57.142849457303875
2024-03-01,6072.30224609375,6115.521479162033,6029.083013025467,6093.911862627891,90739400,6072.30224609375,6098.23408203125,6134.97041015625,6095.887470553213,6096.806402524233,53.84613601930469
2024-03-04,6072.30224609375,6093.911862627891,6029.083013025467,6050.692629559609,44707200,6072.30224609375,6093.912109375,6124.165576171875,6088.025729066725,6092.351101355053,45.45453300521888
2024-03-05,6072.30224609375,6137.131095696174,6050.692629559609,6115.521479162033,92557200,6115.52197265625,6085.2681640625,6113.3607421875,6082.784568075734,6088.705854943907,50.0
2024-03-06,6115.52197265625,6137.131590934187,6050.693117822438,6050.693117822438,74178100,6137.13134765625,6076.62431640625,6098.234033203125,6093.697036269239,6093.581512709788,40.000036152832486
2024-03-07,6137.13134765625,6158.740965077574,6072.302495392275,6115.521730234925,94950400,6158.7412109375,6093.91201171875,6098.234033203125,6108.17514006491,6101.499664518235,42.30769899276074
2024-03-08,6158.7412109375,6201.960447505482,6137.131592653509,6180.350829221491,109032400,6288.39892578125,6111.1998046875,6104.716943359375,6125.030497022441,6111.907218412646,48.000025306982735
2024-03-13,6288.39892578125,6288.39892578125,6180.350834272981,6266.789307479596,126022700,6396.44677734375,6154.419140625,6124.165625,6179.486639942044,6143.996619752392,58.064525534037976
2024-03-14,6396.44677734375,6396.44677734375,6245.179454906566,6266.7890723975925,161193000,6396.44677734375,6219.248046875,6152.25810546875,6251.806685742614,6189.896648405365,59.374993380214356
2024-03-15,6396.44677734375,6482.885247307854,6288.398689888619,6439.666012325802,250581100,6201.96044921875,6275.4330078125,6176.028662109375,6300.0200496096595,6227.451217303253,73.07690302171778
2024-03-18,6201.96044921875,6418.056632118359,6201.96044921875,6418.056632118359,105778200,6288.39892578125,6288.398828125,6191.155419921875,6267.333516146024,6222.816532196979,57.575772099981855
2024-03-19,6288.39892578125,6353.227780686211,6245.179689177942,6266.789307479596,100836600,6405.568359375,6314.33037109375,6212.765087890625,6274.355319357766,6234.740603757755,62.162173715763934
2024-03-20,6405.568359375,6405.568359375,6360.138796542553,6405.568359375,83416700,6405.568359375,6337.7642578125,6246.09169921875,6318.092999363512,6265.8001956881635,66.20161390183378
2024-03-21,6405.568359375,6541.85704787234,6405.568359375,6450.997922207446,81774800,6405.568359375,6339.58857421875,6279.418310546875,6347.251452700675,6291.21258908577,64.48692141384916
2024-03-22,6405.568359375,6428.283140791224,6314.709233710106,6360.138796542553,65219900,6587.28662109375,6341.412890625,6308.42294921875,6366.690421592118,6312.004547320175,73.8540279282999
2024-03-25,6587.28662109375,6587.28662109375,6360.138806573276,6587.28662109375,78212700,6519.142578125,6418.478125,6353.4384765625,6440.222488092662,6362.055833460825,78.4850030032885
2024-03-26,6519.142578125,6564.572143129355,6473.713013120644,6564.572143129355,74274300,6519.142578125,6464.62685546875,6389.47861328125,6466.529184770108,6390.617059763402,72.98322385819617
2024-03-27,6519.142578125,6587.2869256315325,6519.142578125,6541.8573606271775,46295700,6587.28662109375,6487.34169921875,6412.552978515625,6484.066982555072,6413.985335829147,72.98322385819617
2024-03-28,6587.28662109375,6587.28662109375,6473.712713833513,6496.42749528556,90900900,6269.27978515625,6523.6853515625,6431.636962890625,6518.473528734632,6445.494660422711,73.65860753765595
2024-04-01,6269.27978515625,6587.286730780118,6132.991094174592,6587.286730780118,158358600,6269.27978515625,6496.42763671875,6418.920263671875,6435.408947541839,6413.455592192445,55.10847776271929
2024-04-02,6269.27978515625,6269.27978515625,6087.56153051404,6269.27978515625,135764900,6155.7060546875,6432.82626953125,6425.652197265625,6380.032560079977,6387.241809094954,54.34570865517476
2024-04-03,6155.7060546875,6314.709532114853,6064.846924729013,6314.709532114853,115372600,6246.56494140625,6360.13896484375,6412.38291015625,6305.257058282485,6345.144399202689,44.71650050763434
2024-04-04,6246.56494140625,6291.994504616478,6132.991033380682,6132.991033380682,63174900,6201.13525390625,6305.6234375,6396.482568359375,6285.69301932374,6327.220861421518,43.949253507744835
2024-04-05,6201.13525390625,6269.2795973557695,6201.13525390625,6201.13525390625,46111500,6019.4169921875,6228.3931640625,6376.0392578125,6257.5070975179115,6304.2962055096505,42.39423175652293
2024-04-16,6019.4169921875,6110.276116597877,5724.124837853774,5769.5544000589625,180012400,6019.4169921875,6178.42060546875,6337.42412109375,6178.143729074442,6252.499984905623,42.82004331992406
2024-04-17,6019.4169921875,6155.705678803066,6019.4169921875,6087.561335495283,83840200,6178.42041015625,6128.448046875,6280.637158203125,6125.234816778795,6210.121258956873,38.64828274044416
2024-04-18,6178.42041015625,6269.279533835019,6110.276067397173,6178.42041015625,106893900,6110.2763671875,6132.99091796875,6246.56494140625,6142.963347904613,6204.357468265851,40.74072747147673
2024-04-19,6110.2763671875,6178.420713289963,6042.132021085037,6110.2763671875,47943300,6110.2763671875,6105.733203125,6205.6783203125,6132.067687665576,6187.251813524332,38.59648593506636
2024-04-22,6110.2763671875,6246.565059392426,5973.987674982574,6246.565059392426,121727900,6201.13525390625,6087.56142578125,6157.977294921875,6124.803914172884,6173.256277826726,38.59648593506636
2024-04-23,6201.13525390625,6291.994378505609,6110.276129306892,6223.85003505609,106699200,6405.568359375,6123.905078125,6151.162841796875,6150.247694084006,6178.325182568457,33.96223966254993
2024-04-24,6405.568359375,6405.568359375,6269.27967087766,6291.994452293883,117586500,6314.70947265625,6201.1353515625,6164.79169921875,6235.354582514338,6219.64212380601,45.76269642616416
2024-04-25,6314.70947265625,6428.283384034959,6291.9946903805085,6405.568601759218,111803500,6132.9912109375,6228.3931640625,6180.692041015625,6261.8062125616425,6236.927096324235,42.85713310829416
2024-04-26,6132.9912109375,6382.853815827546,6132.9912109375,6360.139033564815,125875000,6291.99462890625,6232.9361328125,6169.33466796875,6218.867878686929,6218.029662617555,35.29411392799214
2024-04-29,6291.99462890625,6314.709410960063,6042.132026314305,6042.132026314305,77938400,6269.27978515625,6269.27978515625,6178.42060546875,6243.24346209337,6231.477838306409,50.81967501964612
2024-04-30,6269.27978515625,6405.568476137907,6155.7058760048685,6178.420657835145,189991300,5746.83984375,6282.90869140625,6203.406884765625,6251.922236447665,6238.350919551834,50.0
2024-05-02,5746.83984375,6178.420701581028,5496.977241847826,6178.420701581028,501849300,5587.83642578125,6151.16298828125,6176.149169921875,6083.561438881777,6148.9852694060455,38.749990595412505
2024-05-03,5587.83642578125,5837.699030186102,5496.977296906758,5724.125119092988,269305400,5701.41015625,6005.78837890625,6117.090771484375,5918.319767848268,6046.95820692881,32.53011798563536
2024-05-06,5701.41015625,5814.98406374502,5587.83624875498,5678.695374750996,184234200,5701.41015625,5919.47216796875,6076.204150390625,5846.016563982179,5984.131288623572,37.20929825653316
2024-05-07,5701.41015625,5814.98406374502,5678.695374750996,5746.839719248008,130410300,5701.41015625,5801.3552734375,6035.317529296875,5797.814428071453,5932.727446373831,41.02563890570003
2024-05-08,5701.41015625,5860.413626743028,5678.695374750996,5746.839719248008,117065300,5633.26611328125,5687.78134765625,5985.34501953125,5765.6796707976355,5890.669757260407,41.02563890570003
2024-05-13,5633.26611328125,5701.410461425781,5565.121765136719,5633.26611328125,128638300,5633.26611328125,5665.0666015625,5908.114794921875,5721.541818292174,5843.869094718742,33.783785353996024
2024-05-14,5633.26611328125,5724.125244140625,5610.551330566406,5610.551330566406,94048400,5792.26953125,5674.1525390625,5839.970458984375,5692.116583288533,5805.577643548289,35.21126376778773
2024-05-15,5792.26953125,5814.98431372549,5633.2660539215685,5633.2660539215685,80923000,5769.5546875,5692.3244140625,5805.898291015625,5725.500899275688,5803.1579867667815,41.02563890570003
2024-05-16,5769.5546875,5905.843380905511,5746.839905265748,5860.413816437008,114806300,5973.98779296875,5705.9533203125,5753.654296875,5740.185495350459,5797.048295991002,37.33333639057045
2024-05-17,5973.98779296875,6042.132140417063,5769.554750623812,5769.554750623812,133153900,5746.83984375,5760.46884765625,5724.12509765625,5818.119594556556,5829.21911362332,37.33333639057045
2024-05-20,5746.83984375,6019.417227643281,5633.265933794466,5951.272881669961,168796000,5474.26220703125,5783.18359375,5724.12509765625,5794.359677621038,5814.241064555443,34.567895992393005
2024-05-21,5474.26220703125,5701.410016451634,5428.832645147173,5655.980454567557,307362900,5496.97705078125,5751.3828125,5712.76767578125,5687.660520757776,5752.426726823771,32.94116694978415
2024-05-22,5496.97705078125,5587.836175587551,5406.117925974948,5451.547488378099,171675900,5292.5439453125,5692.32431640625,5692.324365234375,5624.0993640989345,5705.981331179676,27.848095410427547
2024-05-27,5292.5439453125,5496.976973243026,5292.5439453125,5474.262192361856,258450900,5406.1181640625,5596.92216796875,5651.437744140625,5513.580891170123,5630.810897385643,25.287350925781567
2024-05-28,5406.1181640625,5474.26251066833,5292.5442530527835,5315.259035254727,93701700,5269.82958984375,5483.3482421875,5621.908544921875,5477.759982134249,5589.957673145072,39.1304388461596
2024-05-29,5269.82958984375,5337.973937988281,5178.970458984375,5292.544372558594,169386300,5337.9736328125,5387.94619140625,5585.564892578125,5408.4498513707495,5531.752567090285,39.70588793153592
2024-05-30,5337.9736328125,5451.547539893617,5019.966692985372,5247.114507147606,236632600,5360.6884765625,5360.6884765625,5556.03564453125,5384.957778518,5496.520033585233,37.87878886575697
2024-05-31,5360.6884765625,5474.262384964248,5360.6884765625,5451.547603283899,169567000,5542.40673828125,5333.43076171875,5512.8775390625,5376.8680111995,5471.823386853827,38.80597350129875
2024-06-03,5542.40673828125,5587.8363017097845,5474.262393138448,5519.691956566982,92525600,5587.83642578125,5383.4033203125,5490.162744140625,5432.047586893417,5484.656723476995,45.33333562625986
2024-06-04,5587.83642578125,5701.4103368743645,5565.121643562627,5587.83642578125,137800600,5451.5478515625,5419.74697265625,5451.547607421875,5483.977199856028,5503.416669350496,48.64864550822781
2024-06-05,5451.5478515625,5587.8365478515625,5428.833068847656,5565.121765136719,102327300,5610.55126953125,5456.090625,5422.018408203125,5473.167417091519,5493.985975207223,45.00000134351142
2024-06-06,5610.55126953125,5633.266051998988,5519.692139660298,5565.121704595775,85735200,5701.41015625,5510.60615234375,5435.647314453125,5518.96203457143,5515.179665084319,45.00000134351142
2024-06-07,5701.41015625,5701.41015625,5587.83624875498,5678.695374750996,99092800,5701.41015625,5578.75048828125,5456.090625,5579.778075130954,5549.0397543871695,48.19276640379162
2024-06-10,5701.41015625,5769.554500747012,5633.265811752988,5701.41015625,80154400,5565.12158203125,5610.551171875,5496.97724609375,5620.322102170636,5576.743463816775,41.891885218495666
2024-06-11,5565.12158203125,5678.695491868622,5565.12158203125,5633.265927933673,56254400,5383.4033203125,5606.008203125,5512.877587890625,5601.921928790841,5574.630394401225,44.285713847016524
2024-06-12,5383.4033203125,5519.692011965982,5360.688538370254,5496.977230023735,120857200,5337.9736328125,5592.379296875,5524.2349609375,5529.082392631394,5539.861835476002,46.96970437196753
2024-06-13,5337.9736328125,5451.547539893617,5315.258851396276,5428.832758477393,162616700,5224.39990234375,5537.86376953125,5524.2349609375,5465.379472691763,5503.154889537183,44.776120360712525
2024-06-14,5224.39990234375,5337.973813264266,5133.540773607337,5315.259031080163,203241500,5224.39990234375,5442.46171875,5510.606103515625,5385.052949242426,5452.472164592922,47.61905736788967
2024-06-19,5224.39990234375,5315.259031080163,5156.25555579144,5247.114684527854,116004200,5406.1181640625,5347.05966796875,5478.805419921875,5331.501933609534,5411.004480547617,43.103443802811626
2024-06-20,5406.1181640625,5406.1181640625,5224.3999064469535,5292.5442530527835,82660000,5565.12158203125,5315.258984375,5460.63359375,5356.374010427189,5410.1160593685045,54.99999820865
2024-06-21,5565.12158203125,5633.265927933673,5474.262454161352,5496.977236128827,184240600,5451.5478515625,5351.60263671875,5471.990966796875,5425.95653429521,5438.298881670822,57.81250682252304
2024-06-24,5451.5478515625,5565.121765136719,5451.5478515625,5519.692199707031,58831900,5383.4033203125,5374.31748046875,5456.090625,5434.486973384307,5440.70778528749,52.94118576825202
2024-06-25,5383.4033203125,5428.832884196994,5292.5441925435125,5383.4033203125,159983800,5315.2587890625,5406.1181640625,5424.28994140625,5417.459089027038,5430.288791655674,44.44444444444444
2024-06-26,5315.2587890625,5474.262257111378,5315.2587890625,5406.117913661859,92895700,5451.5478515625,5424.28994140625,5385.6748046875,5383.392322372192,5409.374245729642,40.62498845419177
2024-06-27,5451.5478515625,5519.692199707031,5337.973937988281,5360.688720703125,117602400,5587.83642578125,5433.37587890625,5374.317431640625,5406.110832102295,5417.042174062889,50.0
2024-06-28,5587.83642578125,5678.695554655742,5451.547732469512,5451.547732469512,191371600,5678.6953125,5437.91884765625,5394.7607421875,5466.6860299952805,5448.095674375319,49.2063470399406
2024-07-01,5678.6953125,5678.6953125,5542.406625,5610.55096875,100408200,5633.26611328125,5483.34833984375,5428.83291015625,5537.355790830187,5490.022881307079,49.2063470399406
2024-07-02,5633.26611328125,5769.5548095703125,5587.8365478515625,5701.410461425781,159356600,5655.98046875,5533.3208984375,5469.71953125,5569.325898313875,5516.0671053023825,47.692317359235474
2024-07-03,5655.98046875,5724.124811746988,5542.40656375502,5701.410030747992,70017100,5678.6953125,5601.465234375,5512.877587890625,5598.210755125917,5541.5058986564945,53.333326167933336
2024-07-04,5678.6953125,5814.9839999999995,5655.980531249999,5678.6953125,90147800,5837.69873046875,5646.8947265625,5540.135302734375,5625.0389409172785,5566.449428446223,62.26415017813456
2024-07-05,5837.69873046875,5905.8430736259725,5724.124825206712,5746.839606259119,111646800,5655.98046875,5696.8671875,5567.393017578125,5695.925537434436,5615.767483359408,68.96552490946578
2024-07-08,5655.98046875,5837.698716741968,5633.265687751004,5814.983935742972,138144000,5792.26953125,5692.32421875,5587.836279296875,5682.610514539624,5623.078935248606,65.5737670256062
2024-07-09,5792.26953125,5814.98431372549,5633.2660539215685,5655.980836397059,84177600,5792.26953125,5724.12490234375,5628.722900390625,5719.16352010975,5653.840861794313,68.6567221642752
2024-07-10,5792.26953125,5860.413878676471,5724.125183823529,5792.26953125,59685300,5814.984375,5751.38271484375,5676.423974609375,5743.532190489834,5679.009710786256,64.40678521878024
2024-07-11,5814.984375,5837.699157714844,5769.5548095703125,5814.984375,66789800,5837.69873046875,5778.64052734375,5712.767626953125,5767.349585326556,5703.732377006936,60.37736767370241
2024-07-12,5837.69873046875,5951.272635730787,5814.9839494163425,5860.4135115211575,136132200,5769.5546875,5778.64052734375,5737.753857421875,5790.799300373954,5728.089895818175,67.34692624128472
2024-07-15,5769.5546875,5860.413816437008,5724.125123031496,5860.413816437008,66071800,5769.5546875,5801.35537109375,5746.839794921875,5783.717762749303,5735.628948851234,67.34695578625225
2024-07-16,5769.5546875,5814.9842519685035,5724.125123031496,5814.9842519685035,64687900,5860.41357421875,5796.81240234375,5760.46865234375,5778.9967376662025,5741.797264969191,71.73916497500832
2024-07-17,5860.41357421875,5928.557918105015,5792.269230332486,5860.41357421875,109729800,5951.27294921875,5810.4412109375,5780.911962890625,5806.135683183718,5763.363866650929,70.45456210967862
2024-07-18,5951.27294921875,5996.702513716603,5905.843384720897,5951.27294921875,132532000,5928.55810546875,5837.69892578125,5808.1697265625,5854.514771862063,5797.529154390532,69.0476458569621
2024-07-19,5928.55810546875,5928.55810546875,5860.4137594288795,5905.8433234554595,63165500,6087.5615234375,5855.87080078125,5817.2556640625,5879.1958830642925,5821.3526000411175,64.10259095516496
2024-07-22,6087.5615234375,6087.5615234375,5928.5580508104,5973.9876144181435,110467000,6019.4169921875,5919.47216796875,5860.41376953125,5948.651096522029,5869.754222476823,72.72727716863724
2024-07-23,6019.4169921875,6132.990897700472,5951.272648879717,6132.990897700472,77861700,5883.12841796875,5969.44462890625,5883.128515625,5972.239728410519,5896.965635151491,67.39130637960217
2024-07-24,5883.12841796875,5973.987544114986,5883.12841796875,5905.843199505309,63940900,5973.98779296875,5973.98759765625,5892.214404296875,5942.535958263263,5894.449777481901,58.82353437051767
2024-07-25,5973.98779296875,5973.98779296875,5814.984315589353,5860.4138805548955,66655400,5951.27294921875,5978.53056640625,5908.11474609375,5953.019903165092,5908.911234843146,56.25001679389724
2024-07-26,5951.27294921875,6019.41729596553,5905.843384720897,5973.987731467677,76519500,5883.12841796875,5983.07353515625,5919.47216796875,5952.437585182978,5916.613364729619,65.85367388187059
2024-07-29,5883.12841796875,5951.272762578427,5860.413636432191,5951.272762578427,54435300,5883.12841796875,5942.1869140625,5930.829541015625,5929.334529444903,5910.52519259128,55.26314449683355
2024-07-30,5883.12841796875,5951.272762578427,5792.269291822515,5883.12841796875,86701400,5814.984375,5914.92919921875,5942.1869140625,5913.932492286185,5905.543960841729,55.26314449683355
2024-07-31,5814.984375,5883.128723144531,5792.269592285156,5814.984375,99004100,6132.9912109375,5901.300390625,5937.643994140625,5880.949786524124,5889.078581597778,50.0
2024-08-01,6132.9912109375,6132.9912109375,5905.843388310185,5951.272952835648,163086200,6178.42041015625,5933.10107421875,5955.8158203125,5964.963594661916,5933.426332386818,62.26416548336215
2024-08-02,6178.42041015625,6246.564752915327,6064.84650555779,6087.561286477482,167892400,5973.98779296875,5978.53056640625,5980.80205078125,6036.115866493361,5977.9707101630775,67.3076803830291
2024-08-05,5973.98779296875,6110.276487865375,5905.843445520437,6087.5617053826045,184384000,6019.4169921875,5996.70244140625,5969.444677734375,6015.406508651824,5977.246543400473,57.37705495732299
2024-08-06,6019.4169921875,6087.561335495283,5928.557867777123,6042.131773290094,95785000,6155.7060546875,6023.96015625,5969.444677734375,6016.743336497049,5984.913897725386,55.932204624889465
2024-08-07,6155.7060546875,6155.7060546875,6042.132142239391,6110.276489708256,84582200,6178.42041015625,6092.1044921875,5996.70244140625,6063.064242560533,6015.967017173043,57.37705495732299
2024-08-08,6178.42041015625,6223.849971995634,6110.276067397173,6178.42041015625,81408500,6223.85009765625,6101.19033203125,6017.145703125,6101.516298425772,6045.503997715445,59.01638997642465
2024-08-09,6223.85009765625,6269.279660412865,6178.420534899636,6201.135316277943,79710700,6269.27978515625,6110.27626953125,6044.40341796875,6142.294231502598,6077.930561341045,55.35714217167713
2024-08-12,6269.27978515625,6269.27978515625,6155.7058760048685,6246.5650033259735,50756000,6360.138671875,6169.33466796875,6083.0185546875,6184.622749387149,6112.721329307446,60.00001563360459
2024-08-13,6360.138671875,6360.138671875,6223.849986049107,6223.849986049107,68666000,6428.283203125,6237.47900390625,6130.719580078125,6243.1280568831,6157.706300683364,69.81133223364677
2024-08-14,6428.283203125,6450.997984761484,6382.853639852032,6428.283203125,97695100,6382.853515625,6291.99443359375,6192.049462890625,6304.846438963734,6206.902101127298,69.2307787705077
2024-08-15,6382.853515625,6428.28307801379,6291.99439084742,6428.28307801379,75955500,6428.283203125,6332.8810546875,6217.035693359375,6330.848797850824,6238.893267399607,67.9245328934587
2024-08-16,6428.283203125,6473.712766397968,6382.853639852032,6428.283203125,64266400,6496.427734375,6373.76767578125,6242.02197265625,6363.326932942216,6273.327801167859,73.07694692626923
2024-08-19,6496.427734375,6496.427734375,6382.853822934878,6428.283387510927,50246100,6541.85693359375,6419.197265625,6294.265966796875,6407.693866753145,6313.891425387339,74.54548225957177
2024-08-20,6541.85693359375,6678.145619710286,6496.427371554904,6541.85693359375,102615900,6587.28662109375,6455.54091796875,6346.5099609375,6452.414889033347,6355.339699606686,79.62963626426163
2024-08-21,6587.28662109375,6632.716183997845,6564.571839641702,6632.716183997845,88487800,6405.568359375,6487.3416015625,6389.668017578125,6497.372133053482,6397.511867149788,73.80953233976496
2024-08-22,6405.568359375,6519.142266456117,6291.994452293883,6496.427485039893,157323000,6405.568359375,6491.8845703125,6412.3828125,6466.770875160655,6398.976683918008,60.416676929608464
2024-08-23,6405.568359375,6428.283140791224,6337.424015126329,6360.138796542553,111752100,6405.568359375,6487.3416015625,6430.554638671875,6446.370036565438,6400.175170364733,74.3589588127489
2024-08-26,6405.568359375,6450.997922207446,6360.138796542553,6405.568359375,78515400,6382.853515625,6469.1697265625,6444.18349609375,6432.769477501959,6401.155750184782,72.97296826234171
2024-08-27,6382.853515625,6405.568296819395,6291.99439084742,6382.853515625,91686700,6564.57177734375,6437.36904296875,6446.45498046875,6416.130823542973,6397.828071173912,65.62497480915414
2024-08-28,6564.57177734375,6564.57177734375,6360.138746215398,6382.853527451882,114606200,6450.998046875,6432.82607421875,6460.083837890625,6465.6111414765655,6428.145108659336,71.79486472840956
2024-08-29,6450.998046875,6632.716301716549,6450.998046875,6632.716301716549,94475900,6473.712890625,6441.91201171875,6466.898291015625,6460.740109942712,6432.300188334912,61.904766779180434
2024-08-30,6473.712890625,6519.142454769737,6428.283326480264,6450.998108552632,153760500,6541.85693359375,6455.54091796875,6471.441259765625,6465.064370170142,6439.829770569473,60.9756123136451
2024-09-02,6541.85693359375,6610.001276652018,6473.7125905354815,6541.85693359375,82176000,6428.283203125,6482.7986328125,6475.9841796875,6490.661891311345,6458.380163846614,60.0
2024-09-03,6428.283203125,6587.2866745803885,6405.568421488516,6541.85711130742,75100800,6519.142578125,6491.8845703125,6464.626806640625,6469.8689952492305,6452.907989169957,50.0
2024-09-04,6519.142578125,6519.142578125,6360.139100609756,6360.139100609756,78789800,6519.142578125,6482.79873046875,6457.81240234375,6486.293522874488,6464.950641707237,56.81820180431234
2024-09-05,6519.142578125,6564.572143129355,6473.713013120644,6473.713013120644,59432000,6587.28662109375,6496.42763671875,6469.16982421875,6497.243207957992,6474.803721055921,54.76191938516783
2024-09-06,6587.28662109375,6610.001402545798,6496.42749528556,6519.142276737608,63619300,6587.28662109375,6519.1423828125,6487.341650390625,6527.257679003245,6495.255157426435,54.761896231663606
2024-09-09,6587.28662109375,6587.28662109375,6541.857058189656,6587.28662109375,71430300,6587.28662109375,6528.2283203125,6505.5134765625,6547.2673263667475,6511.988150820492,52.500008061075
2024-09-10,6587.28662109375,6610.001402545798,6564.571839641702,6587.28662109375,73515700,6700.86083984375,6560.02900390625,6525.956787109375,6560.607091275749,6525.678781779266,50.0
2024-09-11,6700.86083984375,6723.575622351695,6610.00170981197,6632.716492319915,91822300,6632.71630859375,6596.37265625,6539.585693359375,6607.358340798417,6557.530065063716,68.57145489330209
2024-09-12,6632.71630859375,6746.290217987478,6632.71630859375,6700.860654229987,68254300,6610.00146484375,6619.08740234375,6557.75751953125,6615.810996730195,6571.200291160086,63.15790366877763
2024-09-13,6610.00146484375,6632.716246509879,6564.57190151149,6632.716246509879,45854000,6746.2900390625,6623.63037109375,6571.386376953125,6613.87448610138,6578.25505001166,61.53846577834121
2024-09-17,6746.2900390625,6769.004820338804,6632.716132680976,6655.430913957281,96428000,6723.5751953125,6655.4310546875,6591.8296875,6658.013003755088,6608.806866202722,68.18182262318052
2024-09-18,6723.5751953125,6769.00475744299,6678.14563318201,6700.860414247255,47279200,6723.5751953125,6682.68876953125,6621.35888671875,6679.867067607559,6629.673835131773,59.45945788924813
