Date,Close,High,Low,Open,Volume,Target,SMA_5,SMA_10,EMA_5,EMA_10,RSI
2024-01-22,89.58386993408203,90.4020299534171,89.33360671681515,90.28652950207835,9421000,88.52506256103516,89.46643371582032,89.55883712768555,89.61696666917672,89.60199943255417,47.02385445761305
2024-01-23,88.52506256103516,90.1421347600596,88.33254959471154,89.54535557988457,10227100,88.59244537353516,89.32590179443359,89.34515228271485,89.25299863312954,89.40619272864163,42.39712100458564
2024-01-24,88.59244537353516,89.36247525239015,88.54431529327333,89.08334428645294,7661400,89.14109802246094,89.3778793334961,89.24408569335938,89.03281421326474,89.2582386640768,44.49580367997395
2024-01-25,89.14109802246094,89.17960061946462,88.28443543408261,88.7657068811994,11991500,89.323974609375,89.23735046386719,89.15842056274414,89.06890881633015,89.23694036560119,45.750475147560905
2024-01-26,89.323974609375,89.98812414646457,88.94858350557084,89.43947504524166,9229400,90.28651428222656,89.03329010009766,89.14494476318359,89.1539307473451,89.25276477356006,49.11131295530799
2024-01-29,90.28651428222656,90.41164219795697,88.78494257536923,89.53572475698864,12728100,90.5560302734375,89.17381896972657,89.32012634277343,89.5314585923056,89.44071922968124,48.14105944952631
2024-01-30,90.5560302734375,91.13355449674796,89.12183618414684,89.51648226530733,17625200,89.54534912109375,89.58001251220703,89.45295715332031,89.87298248601624,89.64350305581874,55.11893959699636
2024-01-31,89.54534912109375,94.67570364157639,89.53572163756729,94.59869846060124,26751800,89.87262725830078,89.77059326171874,89.57423629760743,89.76377136437542,89.62565688586874,47.72063487182247
2024-02-01,89.87262725830078,90.09400799819667,88.42881300402321,89.61273658010414,15001500,89.5068588256836,89.91689910888672,89.57712478637696,89.80005666235054,89.67056058994729,52.13082353089046
2024-02-02,89.5068588256836,90.10363804479007,88.23630253953694,89.21810037278892,11365900,89.04483795166016,89.95347595214844,89.49338302612304,89.70232405012823,89.64079663280843,55.31013686345076
2024-02-05,89.04483795166016,89.3913539528602,88.45768624649448,89.30472128075074,7335800,92.08647155761719,89.70514068603515,89.43947982788086,89.48316201730555,89.53244050896329,48.975187489686036
2024-02-06,92.08647155761719,92.11534666778084,88.89082962890261,89.03521252333995,11531500,91.73995971679688,90.0112289428711,89.79562072753906,90.3509318640761,89.99680979053672,66.95644622237783
2024-02-07,91.73995971679688,93.03939848215634,90.89292462449373,92.63512489063903,9078000,93.53137969970703,90.45015106201171,90.11037216186523,90.81394114831636,90.31374614076583,59.5723981429915
2024-02-08,93.53137969970703,93.62821901221189,90.95561504116786,92.08856407457266,9888100,94.21888732910156,91.18190155029296,90.54940032958984,91.71975399877992,90.89877042420969,64.23386415304182
2024-02-09,94.21888732910156,94.88703266735006,93.24086806403504,93.26991689772397,9385600,92.44683837890625,92.12430725097656,91.0388916015625,92.55279844222048,91.50242804328093,70.83603992424517
2024-02-12,92.44683837890625,94.06395421470324,92.35968448647218,93.85091957519919,9224400,90.89751434326172,92.80470733642578,91.25492401123047,92.51747842111574,91.67413901339462,66.5673766088438
